1871355734,Lemonade,"[' 3+ years working as a data scientist (preferably for a startup)', ' MSc+ in Statistics, Computer Science, Mathematics or equivalent practical experience', ' Writes Python, R code', ' All around team player, fast, and self-learning individual', ' Passion for data', ' Knowledge of relational and NoSQL databases', ' Smart, problem solver', ' Loves getting shit done!', ' Experience working on high-scale, production-grade projects']",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1878131413,PayPal,"[' DO: Capitalize first letter of First and Last Name. Example: John Smith ',  DON'T: Capitalize entire First and/or Last Name. Example: JOHN SMITH """," "" NOTE: Use correct grammar for Names with multiple cases. Example: McDonald or O'Connell""", <br/>, <br/>, 'Develop loss forecasts for global credit products leveraging internal performance data and various macroeconomic inputs', 'Conduct regular stress testing to ensure portfolio maintains minimum profitability measures', 'Participate in monthly/quarterly reserve setting process with Finance and Accounting', 'Monitor global portfolio performance to ensure its within PayPal’s Credit Risk Appetite', 'Partner with Operations to conceive, design & monitor strategies to improve credit losses', 'Leverage internal and external data to enhance existing models and business rules', 'Analyze portfolio trends to deliver strategic loss forecasting insights', 'Communicate concise and actionable business strategies to Executive team', <br/>, <br/>, 'Bachelor’s degree in Mathematics, Statistics, Operations Research, Finance, Economics or related quantitative discipline. ', '5+ years of proven Risk and Collections experience in Financial Services, Payment Transactions or other financial related industry', 'Analytical and project management experience', 'Excel and spreadsheet analysis', 'Handling and building complex formulas in Excel spreadsheet', 'Risk Management', 'Collections strategy', 'Statistical analysis', 'Loss modeling', 'Building complex forecasting model using advanced Excel functions', 'SAS (R or Python) and SQL skills to be able to run data queries and research risk strategy and collections impacts', 'Using PowerPoint for management communications and broad organizational readouts', 'Any suitable combination of education, training and experience is acceptable.', <br/>," <br/>]""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1838372124,Atlassian,"['3+ years of experience in analytics or closely related fields', 'Expertise in SQL and proficiency in another data programming language (Python, R, etc.) ', 'Proficiency in at least one analytics & visualization tool such as Tableau, Looker etc.', 'A strong intuition for crafting raw data and analysis into well-written and persuasive content', 'Great communication to share analyses and recommendations to non-technical audiences ', 'Undergraduate in a technical subject from a top school', <br/>, <br/>, 'Experience in both enterprise (or B2B) as well as consumer (or B2C) environments ', 'Track record of presenting at meet-ups and conferences ', 'MS, MBA or PhD degree in a relevant topic ', <br/>, <br/>]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1888983551,USAJOBS,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1875161345,Aspirent,"['Quality client delivery and 100% customer satisfaction trump everything else.', 'We understanding our client’s business, and will work side-by-side to jointly accomplish their vision, mission and goals.', 'The satisfaction and associated retention of our consultants is key to our long-term success. Every Aspirent employee will have a personal stake in their client’s and Aspirent’s success.', 'Help to create and deliver project proposals and guide our strategic thinking on offering analytics consulting services to our clients', 'Consult with clients to gain an understanding of the current state of the business area(s), their immediate and long term needs, any KPI goals, and to determine what success looks like', 'Consult heavily with business users and stakeholders to 1) identify, capture and leverage appropriate data sources across areas of the business, and 2) ensure that analytical solutions are tailored to business needs and will support or result in actionable customer strategies, and 3) determine delivery & implementation options', 'Develop & help implement strategic analytical and data mining solutions to understand key business behaviors such as: customer acquisition, product up-sell, customer retention, lifetime value, channel preferences, customer satisfaction and loyalty drivers, etc.', 'Lead analytics and strategy engagements; Provide project-specific guidance to our team members in performing analyses and delivering strategic recommendations; Create and maintain project plans, project schedules, and other project documentation', 'Provide statistical methodology and project management support for commercial deliverables as well as custom studies', 'Measure results and profitability of business solutions, including determining marginal impact of actions on behaviors', 'Create test designs (DOE), determine sample sizes, etc., for marketing campaigns', 'Conduct statistical analyses and derive conclusions from output/results, and identify new opportunities for standard reports and for value-added analytics', 'Develop new applications and methodologies for existing or newly acquired data', 'Provides detailed written summaries of results, analyses of marketing and promotional effectiveness, measuring the value of analytical solutions and reinforcing the value proposition of data mining', 'Create detailed project documentation and maintain library of past work to enable continuous learning', 'Strong drive to deliver excellent work, on time and on budget', 'Passion for business strategy and analytics work, and desire for excellence', 'Pragmatism and resourcefulness', 'Tenacity, particularly when client challenges are difficult (after all, their problems become our problems if we are true partners)', 'Ability to show value of analytics within business processes', 'Ability to understand & explain analytics implementation within strategic business processes', '3 – 5 years + Master’s degree in Computer Science, Analytics, Applied Statistics, or Engineering.', 'CAP or other Certification strongly preferred (SAS, Python, ML)', 'Experience developing and executing analytics models including predictive and cluster models.', 'Experience with optimization and multivariate strongly preferred', 'Skilled in Python, R or Alteryx', 'Able to communicate findings to data science teams', 'Strong written / verbal communication and presentation skills\xa0', 'Excellent relationship and team building skills', 'The ability to work with all levels of staff & leadership\xa0', 'Demonstrated skills in collaboration and client services focus', 'Ability to self-motivate, adapt, and multi-task in a fast-paced environment\xa0', 'Strong organizational skills with an attention to detail and quality\xa0', 'Excellent relationship and team building skills', 'Regression (linear, multiplicative, logistic, censored, Cox, etc)', 'Test Design/Design of Experiments', 'Segmentation and clustering', 'Decision tree analysis', 'Neural networks, genetic algorithms and other computational methods', 'Mathematical programming and optimization', 'Structural equations modeling', 'Bayesian methods', 'Principal component analysis', 'Conjoint analysis', 'Time series analysis and forecasting, smoothing techniques', 'Information design, info-graphics, scorecard/dashboard/presentation development', 'BA or BS required; MS, MBA or PhD preferred', 'Preferred disciplines include Business Administration, Strategy, Marketing or Management with strong quantitative focus;']",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1875470390,Netflix,"['ML models to segment customers based on network characteristics ', 'Visualizing how users navigate the application.', 'Researching the best metrics to measure user engagement.', 'Designing, running and analyzing experiments on innovations like making it easier for mobile members to discover new shows with mobile previews ; enhancing the TV browsing experience with video previews and an improved user interface ; selecting the best artwork for videos', 'In this specific role you will partner closely with the App Performance engineering team by proposing and testing changes targeted at improving the perceived speed of the Netflix application on mobile, web, and TV for over 150 million members. ', <br/>, 'Partner closely with product management leadership, designers, user researchers, and engineers to design, carry out and analyze experiments that drive key product decisions.', 'Proactively perform data exploration on user behavior to discover future product opportunities. ', 'Identify, compute and validate the appropriate metrics to measure success in a product area', 'Present your research and insights to all levels of the company, clearly and concisely.', <br/>, 'PhD degree in Statistics, Mathematics, Physics, Operations Research, Econometrics or related field', '5+ years relevant experience with a proven track record of leveraging massive amounts of data to drive product innovation', 'Strong statistical knowledge and intuition - ideally utilized in experimentation or other product analytics settings', 'Strong product knowledge and intuition - ideally utilized in consumer or user interface settings', 'Demonstrated ability to communicate and drive product change across a variety of stakeholders ', 'Strong Quantitative Programming skills in Python or R', 'Strong SQL skills', 'Ability to work independently and drive your own projects', 'Strong plus A fan of Netflix ', 'Strong plus Experience with application performance', 'Plus Experience with distributed analytic processing technologies (Hive, Pig, Presto, Spark)', 'Plus Experience creating data products and dashboards in Tableau, R Shiny, or D3', 'Plus Experience in building real world machine learning models with demonstrated impact', <br/>, We expect a lot. Our culture is unique and we live by our values"," so it's worth learning more about Netflix Culture""", 'We are a tight and driven team with big goals," so we seek individuals who are truly passionate about their work.']""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1776454127,IXIS,"['Design and execute quantitative analyses to extract actionable insights that directly address client needs and questions', 'Import, clean, integrate, explore, and visualize large datasets to support ongoing research projects and ad hoc client requests', 'Use R and other software tools (SQL, Rmarkdown, git) to ensure that quantitative analyses are reproducible', 'Work with data engineers to plan, implement, and automate integration of external data sources across a variety of architectures, including local databases, web APIs, CRM systems, etc.', 'Work with our quantitative and development teams to design and implement automated data analysis and predictive modeling technologies in support of client deliverables', 'Participate in quantitative requirements meetings to build supporting evidence for retail and digital strategies', 'Collaborate with technical, development, database and QA engineers', 'Prioritize multiple tasks intelligently and maintain clear lines of communication with supervisor, team, and clients', 'B.A./B.S. in Computer Science; or B.A./B.S. in a quantitative area (such as Statistics, Mathematics, Data Science or Economics) with a minor (or equivalent experience) in Computer Science; post-graduate degree preferred', '2+ years’ professional experience with programmatic data analysis (R / Python / SAS); experience with R and common packages (dplyr, ggplot) strongly preferred', 'Experience working with real-world datasets, including database queries, data aggregation, record linkage, data cleaning/reshaping/management, and descriptive data analysis; data visualization and automated reporting experience preferred', 'Exposure to digital analytics (such as Google Analytics or Adobe Analytics) and e-commerce fundamentals a plus', 'Excellent attention to detail, critical thinking kills, and a systematic approach to problem-solving, with strong data intuition']",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1843381532,CGI,"[' Demonstrate in-depth technical capabilities with the ability to support multiple work streams and drive assimilation of new techniques and solutions.', ' Apply data and technical expertise in analysis, data mining and visualization of data using Business Intelligence tools and data development platforms.', ' Evaluate data quality using SQL and data analysis techniques that improve client-reporting capabilities.', ' Participate in team problem solving efforts and offer ideas to solve client issues.', ' Understand data needs and construct data pipelines for automating and accelerating data preparation.', <br/>, <br/>, ' Bachelor’s degree or master’s degree in Computer Science, Mathematics, Information Technology or STEM related discipline, or the equivalent combination of education, training, or work experience.', ' 1+ Years of Experience working on Analytics and Business Intelligence focused initiatives, preferably in a consulting capacity.', ' 1+ Years of Experience using Python, R, or other languages to build statistical models or analyze data.', ' 1+ Years of Experience in creating complex SQL queries and functions, data structures and strong analytical problem solving skills.', ' Experience working with various self-service business intelligence and data visualization tools such as Tableau, Power BI, Business Objects, etc.', ' Experience working in an Agile based environment.', ' Strong technical and troubleshooting techniques.', <br/>, <br/>, 'Business Intel/Dashboard Rept', 'Perl', 'PowerShell', 'Python', 'SQL']",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1850593302,Relias,"['Competitive base salary ', 'Fantastic health and wellness benefits package, including an outstanding 401k match, an unlimited PTO program, and paid holidays, including your birthday! ', 'Comprehensive two-week onboarding program – a great introduction to our company, customers and culture!', 'Growth and career advancement opportunities!', <br/>, <ul> <li>Integrated 15 acquisitions over the last five years</li> <li>20%+ annual employee promotion and transfer rate</li> </ul>, ' ', 'Integrated 15 acquisitions over the last five years', '20%+ annual employee promotion and transfer rate', 'Collaborating with subject matter experts, analysts and leaders across the organization to identify and scope business problems into definitive use cases for analytic solutions', 'Using standardized querying tools to extract and prepare curated datasets from the Relias data lake repository and/or other data sources using a variety of statistical techniques to explore, evaluate and ultimately select features to drive supervised and unsupervised model designs', 'Understanding the pros and cons of different algorithms used by machine learning technologies and apply the appropriate tests to validate assumptions and interpret scored output in order to select an optimal model that will resolve the underlying business need', 'Using standard business intelligence tools to design the reports and dashboards that will interpret model results in order to communicate the underlying complex ideas into actionable results and insights that will drive measurable value and support operational improvement', 'At least 3 years on the job or B.S. Computer Science', 'At least 3 years of relevant work experience in Data Science ', 'Advanced skills in data mining, analysis, statistical modeling and research design', 'Strong communication skills to effectively convey complex statistical concepts with various audiences within the organization', 'Advanced skills using statistical packages with an object-oriented language such as Python, Scala, or R', 'Intermediate understanding of querying languages such as SQL or Pandas', 'Intermediate or advanced skills using a data visualization tool, such as Power BI or Tableau', 'Experience with agile development and data mining lifecycle, such as CRISP-DM', 'Some knowledge of cloud environments such as Azure data lake storage or Azure Machine Learning', 'Some knowledge of artificial intelligence, machine learning, or deep learning design', 'B.S. in Computer Science']",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1892198678,Serco,"[' Use analytical and statistical tools to evaluate data and aid in decision making. ', ' Manipulate common data formats, including comma-delimited, text files, and JSON. ', ' Transform data and analysis into informative visualizations and interactive dashboards using open-source and commercially available tools. ', ' Work with clients to prioritize research and modeling initiatives ', ' Derive insights and analytic narratives from data and visualizations for effective storytelling and clear communication in response to client research questions. ', ' Support the development of a mature analytics function informed by industry best practices ', ' Work in a fast-paced, solutions-oriented, and collaborative environment focused on client deliverables, analysis, and reporting. ', <br/>, <br/>, ' **Location= John C. Klucyznski Federal Building, 230 S. Dearborn St. Suite 3098, Chicago, IL 60604. ', <strong> An active DoD Secret clearance is required - Interim secret may be acceptable. </strong>, ' Master’s Degree required in science, technology, engineering, mathematics, computer science, economics, or other related business or technical discipline is required. ', <strong> In lieu of a master’s degree, 10 years’ experience is adequate and a bachelor’s degree </strong>, ' Experience with Agile and Scrum principles and how they apply to AI/ML solutions. ', ' Experience working with tools, including object-oriented programming (Python, Java), computational analysis tools (R, MATLAB), and associated data science libraries (scikit-learn) ', ' Significant experience in the AI/ML lifecycle, from ideation and solution concept development, to rapid prototyping and validation in operational environments, and importantly, in the sustainment of AI/ML solutions for CI/CD. ', ' Significant experience and knowledge of best practices in the practical application and execution of AI/ML in operational environments. ', ' Ability to frame and scale data problems to analyze, visualize, and find data solutions, and translate customer qualitative requirements into quantitative and technical approaches ', ' Experience creating meaningful data visualizations and interactive dashboards using platforms such as Tableau, Qlik, Power BI, RShiny, plotly, and d3.js to communicate findings and relate them back to how your insights create business impact ', ' Working knowledge of databases and SQL; preferred qualifications include linking analytic and data visualization products to database connections ', ' At least 5+ years of experience in the field ', ' Superior communication skills, both oral and written ', <br/>, <br/>, ' DoD experience is preferred, in particular with human capital data and workforce analytics. ', ' Data science methods related to data architecture, data munging, data and feature engineering, and predictive analytics ', ' Knowledge of AI/ML SaaS platforms (e.g., DataRobot, H2O DriverlessAI) ', ' Unstructured text and natural language processing ', ' Computational tools such as R, Python, SAS, SQL, and MATLAB ', ' Anaconda, IBM Blue, and Oracle Big Data to analyze large data sets and develop automated analytics in making sense of data affecting DoD operations ', ' Developing machine learning, data mining, statistical network, natural language processing, text analytics, and graph-based algorithms to analyze massive data sets ', ' Supervising algorithm implementation in on-premise and cloud-based computing environments ', ' Developing software to generate reports and visualizations that summarize data sets and provide data-driven insights ', ' Developing and implementing statistical, machine learning, and heuristic techniques to create descriptive, predictive, and prescriptive analytics as well as to develop statistical tests to make data-driven recommendations and decisions ', <br/>, <br/>]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1891893066,Business Insider,"[' Work on the end-to-end data science pipeline: from data collection and cleaning, to building predictive models, to deployment of the results.', ' Collaborate with our Consumer Subscribtion’s team to understand their problems and goals, develop predictive modeling, statistical analysis, reports and performance metrics.', ' Use strong knowledge in algorithms and predictive models to investigate problems, detect patterns and recommend solutions.', ' Apply your expertise in quantitative analysis, data mining to see beyond the numbers and understand how our users interact with both our consumer and business products. ', ' Play a foundational role in deciding how we can best engage and grow Insider users by determining and helping execute on growth opportunities.', <br/>, <br/>, ' Experience in statistics and predictive/advanced analytics with tools such as R and python', ' Practical, hands-on experience with a wide variety of statistical modeling methods.', ' Proven ability to effectively communicate technical solutions to engineering teams and business stakeholders ', <br/>, <br/>]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1844672389,Dow Jones,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1892126540,Boulevard Consulting Group,"['1+ years of experience in relevant analytical methods serving DoD clients', 'Experience in retrieving data from relational database systems with SQL', 'Experience with NoSQL databases, including MongoDB and Accumulo', 'Experience with developing solutions using Amazon Web Services', 'Experience with machine learning or natural language processing tools, including MLlib, TensorFlow, Mahout, Weka, and Stanford NLP toolkit', 'Experience with Hadoop, including HDFS, MapReduce, and YARN', 'Experience with data mining and machine learning algorithms and approaches', 'Knowledge of R and Scala', 'Knowledge of concurrency and parallel processing algorithms and data structures', 'Knowledge of statistics, algebra, and calculus', 'Secret Clearance', 'BA or BS degree', <br/>, <br/>, 'MA or MS degree preferred, but not required', 'PMP Certification preferred, but not required', 'Experience with dynamic data reporting or business intelligence solutions, including SAS, TIBCO Spotfire, or Tableau', 'Knowledge of modern enterprise platform architectures and technology stack, including big data storage and processing solutions', <br/>, <br/>]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1841560042,Intellectual Ventures,"['Expand our in-house framework for catalog of pastry recipes', 'Further develop our methodology for schematizing, codifying, and analyzing recipes', 'Implement processes, including human tagging, machine learning, and quality evaluation for codified recipes', 'Mine data for useful insights and storytelling', 'Support culinary team in scientific analysis and visualization projects', 'Experience with natural language processing and machine learning', 'Proficiency in software development (.NET, C/C++, Python, Java)', 'Ability to design data processing pipelines, storage structures, and automation for both on-premise and cloud computing environments', 'Experience with extraction, transformation, and loading (ETL) of large datasets for ad-hoc analysis in Excel, Matlab, or other packages', 'Familiarity with computer vision and OCR software', 'Passion for cooking, culinary history, or culinary science a plus']",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1890649680,Katabat,"['1-year experience in researching machine learning problems ', ' Handling large datasets and conducting advanced data analysis. ', ' Knowledge of stochastic differential equations. ', ' Proficiency in using Python, MATLAB, C/C++, as well as machine learning models including LightGBM, Neural Network, Naive Bayes, Gaussian Mixture Model, and HMM. ', <br/>, <br/>, ' Master’s degree in Mathematics']",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1886664254,Ascend Innovations ®,"['Interface with hospitals, community organizations, and other partners/clients to identify challenges or opportunities that align with key strategic healthcare initiatives', 'Clean, restructure, and manipulate data into a useable format for analysis', 'Perform feature engineering for machine learning as applicable', 'Visually and statistically mine data to extract insights and identify influential variables', 'Translate findings into intuitive technical reports or presentations', 'Work with digital team to transform static insights into dynamic reports or other digital products', 'Design, prototype, and refine production ready, predictive algorithms or models', 'Work directly with data architects and/or software developers to seamlessly integrate products with production environments', 'Lead and manage projects to ensure end deliverables are met', <br/>, 'Bachelor’s degree or above in quantitative discipline (e.g. operations research, statistics, bioinformatics, mathematics, computer science, industrial engineering, or other related fields)', '2+ years of relevant experience in data science, analytics, or another related STEM field', 'Prior experience in healthcare is desired but not required', <br/>, <br/>, 'Open source programming languages (R, Python, etc.)', 'Data science related packages such as NumPy, pandas, scikit-learn, ggplot2, Tidyverse, Shiny, Caret, etc.', 'Demonstrated ability in selecting suitable statistical techniques for a given dataset', 'Expertise in machine learning techniques including regression models, GLM, SVM, neural networks, tree-based models (e.g., Boosting, Decision Trees, Random Forests)', 'Experience with deep learning frameworks such as Tensorflow, Keras, PyTorch, etc.', 'Database experience (SQL, MongoDB, etc.)', 'Ability to translate analytic results into intuitive insight and recommendations', 'Demonstrated leadership and self-direction. Willingness to collaborate and learn new technical skills/techniques', 'Natural language processing (NLP) or mathematical programming (optimization) is desired but not required', <br/>, <br/>, 'Wellness benefits - Comprehensive health care options, 401k plan and employer matching, life insurance', 'Work-Life balance - Generous vacation policy, parental leave', 'Personal Growth - Personal development budget and professional management', <br/>, '13 or 15inch Macbook Pro, or comparable windows device', '27in 4k monitor, laptop stand, keyboard, mouse and the tools you find necessary to get your job done', 'Slack, Office 365 Suite and the modern tools you need to get your job done', <br/>, <br/>, 'Light to Moderate—10%, up to 25% of the time', <br/>, 'Frequently required to sit at a desk/workstation for long periods of time', 'Ability to effectively communicate to employees/clients via phone, computer or in person', 'Moderate lifting and carrying of supplies, files, etc.', 'Body motor skills sufficient to enable incumbent to move around the office environment', 'Ability to analyze unique situations and develop appropriate response', <br/>, 'Work typically performed in an office setting.', <br/>, <br/>]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1832543139,The Trade Desk,"[' Our Data Scientists are end-to-end owners. You will participate actively in most aspects of designing, researching, building, and delivering data-focused products for our clients.', ' Our Data Science team is embedded into nearly a dozen individual, mission-focused engineering teams working across a wide spectrum of technological and scientific challenges. You will have the opportunity, depending on your interests and background, to work on problems related to natural language processing and machine learning over hundreds of millions of web pages, graph mining and algorithmic optimization on petabytes of data, and causal inference with missing data - to name a few.', ' Data Scientists contribute to more than our product – they build up our team. We are a team built on a foundation of generosity and openness, and we expect our data scientists to help make others better and raise the bar for those around them.', <br/>,  You have a sustained track record of making significant", self-directed," and end-to-end contributions to large and impactful machine learning projects. You think beyond just the task at hand to deeply understand the 'why' behind what you are doing."""," "" You have a strong sense of data intuition. At our scale"," many off-the-shelf modeling techniques (open source and enterprise) simply don't work. You are able to work from first principles and intuition to develop solutions and adapt them to a unique environment.""", ' You are a broadly skilled data scientist who may have experience working with embedded models in always-on production systems and may have worked across a variety of technologies and data sources.', ' You have a product-focused mindset. You have the passion and ability to contribute to the process of discovering what will delight our clients and push forward one of the world’s largest and most influential industries toward a vision of openness, transparency, and evidence-based decision-making.', ' You work with confidence and without ego. Our data scientists have deep knowledge and exercise a high degree of leadership in their daily work. You have strongly-held, defensible ideas, and advocate for what you believe is right. You are also adept at identifying and evaluating trade-offs, willing to be proven wrong, and quick to walk through fire to support your fellow teammates.', ' You value, seek out, and foster diversity. We are a global team from many diverse backgrounds, with different experiences and perspectives. To complement this team, you will welcome ideas that are different from your own and be skilled at finding and building from common ground.', ' You are a creative thinker," not bound by ""the way things have always been done."" What you know is less important than how well you learn and innovate. We don\'t need data scientists who know all the answers; we need data scientists who can invent the answers no one has thought of yet", to the questions yet to be asked.', <br/>, ' You have an abundance of intellectual curiosity and are enthusiastic to learn (and teach) new technologies / techniques.', ' You are you comfortable working on an agile, distributed team spanning multiple time zones and continents.', ' You are able to communicate effectively across both technical and non-technical audiences.', ' You have up to 10 years of experience working in a data-driven role. Some of those years of experience may have been spent pursuing an advanced degree in a quantitative field, but it’s not a requirement. What and how you can contribute is what’s most important to us which is why our consideration is not limited by the level of education you have.', ' You have some experience with big data technologies such as Spark and AWS, are able to write efficient SQL, and are proficient in one or more of the following programming languages: R, Python, Java, or Scala. Variety of technical challenge is one of the best things about working at The Trade Desk as a data scientist though which is why we do not expect you to know every technology we use when you start. What we care about is that you can learn quickly and solve complex problems using the best tools for the job.'," <br/>]""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1862447858,ThreeBridge Solutions,"['2-3 years’ experience ', 'efficient with coding ', 'heavy python skills and experience is a must ', 'big query experience is a big plus, but strong SQL will do ', 'machine learning (TensorFlow, Neural Networks, Deep Learning is a plus) ', 'look at existing code, understand it, follow through the process ', Code Validation: going through major GCP business transformation: look at legacy processes and code created on-prem", check against new GCP version," then make sure it's stable and verify results """, 'Recommend best practices '," 'New Development: create new processes for new product development ']""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1877899669,SemanticBits,"[' Strong grasp of statistics, programming, and modeling techniques (machine learning, classification, cluster analysis, data mining, databases, and visualization)', ' Solid experience with Python and/or R and common data science packages - e.g. pandas, scikit-learn, matplotlib, ggplot, plyr, etc. ', ' Dataset parsing, dataset merging, dataset analysis, dataset synthesis ', ' Familiarity with controlled vocabularies (e.g. UMLS, SNOMED, etc.)', ' Strong knowledge of databases (relational, OLAP, and NoSQL)', ' Experience with Medicare claims is highly desirable ', ' Experience with the following technologies is also highly desirable: Jupyter, Apache Superset, Spark, Hadoop, Tableau, Looker, Dremio, AWS cloud computing ', ' Experience in the healthcare domain, or with quality data sets is highly desirable ', ' Strong technical communication skills; both written and verbalAbility to understand and articulate the “big picture” and simplify complex ideas ', ' Strong problem solving and structuring skills ', ' Ability to identify and learn applicable new techniques independently as needed ', <br/>, <br/>,  Bachelor's degree with quantitative focus in Econometrics", Statistics, Operations Research," Computer Science or a related field and a minimum of four years of relevant experience or a Master’s degree with a minimum of two years experience """, ' Candidate must reside in the United States ', ' Flexible and willing to accept a change in priorities as necessary ', <br/>, <br/>, ' Experience working in the healthcare industry ', ' Federal Government contracting work experience ', ' Prior experience working remotely full-time ', <br/>, <br/>, ' This position is to be performed remotely from an individual’s home office and involves sedentary work. Employees in this role can be expected to exert up to 10 pounds of force on occasion in order to lift, carry, push, pull or otherwise move standard electronic equipment. Employees are expected to make decisions in a timely manner and display emotional intelligence during occasional stressful situations. ', <br/>," <br/>]""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1878640242,Flipside Crypto,"['You love data and stats. You know some formal statistics and data exploration techniques', You are fastidious and meticulous in your work. You don't mind doing the “grunt work” to get the full picture"""," ""You're creative and you aren't afraid to be wrong. A lot.""", 'You know your way around SQL-like databases (e.g. PostGres, Impala, MySQL)', 'You are intimately familiar with R and/or Python for analysis, exploration, and model-building'," ""You take pride in your code. It's readable", functional," and reproducible"""," ""You can describe a complex problem (or solution) in a way that doesn't put people to sleep"," and doesn't leave them scratching their heads""", <br/>, <br/>, 'Work directly with the engineering and product teams to implement our Data Cooperative product, and build our industry-leading Intelligence solutions', 'Collaborate with other data scientists to explore, visualize, and validate our cryptocurrency data', 'Apply models to make our data sing and enable us to build meaningful products from it', 'Participate in brainstorming and strategic discussions of how to improve our methods, models, and products', <br/>, <br/>, 'Some prior experience as an analyst or data scientist, working directly with database-level data, whether formally or self-taught', 'Experience with Crypto is a big plus but not a requirement', 'Ideally at least 1-2 years in a data science or analyst role working in R or Python', 'Experience working with product teams, developers," and data engineers is a plus']""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
